name,rating,seniority,coupon_spread,coupontype,currency,industry
Asset0,R7,1st lien,391,,USD,
Asset1,R4,1st lien,425,fixed,USD,sector17
Asset2,R7,1st lien,555,floating,USD,sector20
Asset3,R7,1st lien,342,floating,,sector18
Asset4,R3,1st lien,340,floating,,sector13
Asset5,R6,1st lien,383,fixed,USD,sector15
Asset6,R3,1st lien,306,floating,USD,sector19
Asset7,R8,1st lien,442,floating,,sector14
Asset8,R3,1st lien,307,floating,USD,sector22
Asset9,R8,1st lien,,floating,USD,sector19
Asset10,R6,1st lien,449,floating,USD,sector22
Asset11,R6,1st lien,421,fixed,USD,sector13
Asset12,R7,1st lien,389,floating,USD,sector20
Asset13,R7,1st lien,409,floating,USD,sector17
Asset14,R8,1st lien,485,floating,USD,sector21
Asset15,R4,1st lien,399,floating,USD,sector21
Asset16,R8,1st lien,460,floating,USD,sector20
Asset17,R6,1st lien,360,floating,USD,sector22
Asset18,R3,2nd lien,340,floating,USD,sector22
Asset19,R6,1st lien,388,floating,USD,sector21
Asset20,R6,1st lien,350,floating,USD,sector22
Asset21,,1st lien,493,floating,,sector23
Asset22,R4,1st lien,370,floating,USD,sector23
Asset23,R6,1st lien,444,floating,USD,sector13
Asset24,R4,1st lien,338,floating,USD,sector22
Asset25,R5,2nd lien,345,floating,USD,sector19
Asset26,R7,1st lien,325,floating,USD,sector12
Asset27,R5,1st lien,367,floating,USD,sector14
Asset28,R7,,355,floating,USD,
Asset29,R7,2nd lien,366,floating,USD,sector16
Asset30,R4,1st lien,347,floating,USD,sector20
Asset31,R6,1st lien,453,floating,USD,sector13
Asset32,R8,1st lien,440,floating,USD,sector23
Asset33,R8,1st lien,451,,USD,sector23
Asset34,R2,1st lien,308,floating,USD,sector22
Asset35,R7,1st lien,433,floating,USD,sector20
Asset36,R5,1st lien,362,floating,USD,sector22
Asset37,R3,1st lien,306,floating,USD,sector16
Asset38,R7,1st lien,353,floating,USD,sector15
Asset39,R7,1st lien,454,floating,USD,sector22
Asset40,R5,1st lien,387,floating,,sector23
Asset41,R4,1st lien,352,floating,USD,sector17
Asset42,R3,1st lien,283,floating,GBP,sector16
Asset43,R6,1st lien,344,,USD,sector11
Asset44,R2,1st lien,291,floating,USD,sector23
Asset45,R6,1st lien,392,floating,USD,sector21
Asset46,R7,1st lien,427,floating,USD,sector20
Asset47,R3,2nd lien,311,floating,USD,sector19
Asset48,R5,1st lien,358,floating,GBP,sector13
Asset49,R5,1st lien,404,,USD,sector22
Asset50,R7,2nd lien,,floating,,sector21
Asset51,R6,1st lien,432,floating,USD,sector19
Asset52,R7,1st lien,385,floating,USD,sector17
Asset53,R7,1st lien,351,floating,USD,sector22
Asset54,R7,1st lien,374,floating,,sector19
Asset55,R6,1st lien,448,floating,USD,sector11
Asset56,R4,1st lien,306,floating,USD,
Asset57,R7,1st lien,342,floating,USD,sector19
Asset58,R5,1st lien,343,floating,USD,sector13
Asset59,R7,1st lien,398,floating,USD,sector23
Asset60,R4,1st lien,403,floating,USD,sector10
Asset61,R5,1st lien,362,floating,,sector20
Asset62,R6,1st lien,407,floating,USD,sector21
Asset63,R4,2nd lien,363,floating,USD,sector17
Asset64,R7,,408,floating,,sector22
Asset65,R8,1st lien,629,floating,,sector20
Asset66,R7,1st lien,,floating,USD,sector18
Asset67,,1st lien,448,floating,USD,sector21
Asset68,R1,1st lien,257,,USD,sector17
Asset69,R6,1st lien,456,floating,,sector21
Asset70,R8,1st lien,425,floating,USD,sector13
Asset71,R6,1st lien,472,floating,,sector22
Asset72,R4,1st lien,335,floating,USD,sector11
Asset73,R5,1st lien,400,floating,USD,sector20
Asset74,R7,1st lien,584,,EUR,
Asset75,R6,1st lien,457,floating,USD,sector23
Asset76,R6,1st lien,391,floating,USD,sector22
Asset77,R6,2nd lien,383,floating,USD,sector22
Asset78,R7,1st lien,447,floating,USD,sector21
Asset79,R5,1st lien,416,floating,USD,sector20
Asset80,R5,1st lien,420,floating,,sector11
Asset81,R7,1st lien,454,,USD,
Asset82,R7,1st lien,448,floating,USD,sector14
Asset83,,1st lien,466,floating,USD,sector14
Asset84,R7,1st lien,508,floating,USD,sector23
Asset85,R6,1st lien,381,floating,USD,sector15
Asset86,,1st lien,401,floating,USD,sector22
Asset87,R4,1st lien,380,floating,,sector15
Asset88,R6,1st lien,422,floating,USD,
Asset89,R4,1st lien,243,floating,USD,sector18
Asset90,R8,1st lien,,floating,USD,sector14
Asset91,R6,1st lien,442,floating,USD,sector23
Asset92,R5,1st lien,312,floating,USD,
Asset93,R8,1st lien,497,floating,USD,sector12
Asset94,R6,1st lien,338,floating,USD,sector20
Asset95,R7,1st lien,455,floating,,sector17
Asset96,R6,1st lien,427,floating,USD,sector11
Asset97,R6,1st lien,330,floating,USD,sector22
Asset98,R6,1st lien,435,,USD,sector22
Asset99,R7,1st lien,429,floating,USD,sector23
Asset100,,2nd lien,571,floating,USD,sector22
Asset101,R6,1st lien,402,fixed,USD,sector22
Asset102,R6,2nd lien,444,fixed,USD,sector18
Asset103,R7,1st lien,511,floating,USD,sector23
Asset104,R6,1st lien,346,floating,,sector11
Asset105,R4,1st lien,340,floating,GBP,sector22
Asset106,R6,1st lien,414,floating,USD,sector23
Asset107,R7,,440,floating,USD,sector22
Asset108,R7,1st lien,,fixed,USD,sector19
Asset109,R7,,406,floating,USD,sector13
Asset110,R7,1st lien,340,floating,USD,sector16
Asset111,R5,2nd lien,295,fixed,USD,sector18
Asset112,R7,,524,fixed,USD,sector19
Asset113,R7,1st lien,583,floating,USD,sector21
Asset114,R7,1st lien,420,floating,USD,sector23
Asset115,R6,1st lien,421,floating,USD,sector13
Asset116,R8,1st lien,479,floating,USD,sector20
Asset117,R3,1st lien,304,floating,USD,sector15
Asset118,R7,1st lien,439,floating,USD,sector19
Asset119,R6,1st lien,427,floating,USD,sector13
Asset120,R4,1st lien,387,floating,USD,sector16
Asset121,,1st lien,515,floating,USD,sector18
Asset122,R4,1st lien,308,floating,USD,sector17
Asset123,R7,2nd lien,479,floating,,sector23
Asset124,R4,1st lien,358,floating,USD,sector23
Asset125,R5,1st lien,436,floating,USD,sector13
Asset126,R7,,480,floating,USD,sector19
Asset127,R7,1st lien,418,floating,USD,sector13
Asset128,R6,1st lien,,floating,USD,sector12
Asset129,R7,1st lien,291,floating,USD,sector10
Asset130,R7,1st lien,409,floating,USD,sector23
Asset131,R7,1st lien,490,floating,USD,sector21
Asset132,R7,1st lien,447,fixed,USD,sector16
Asset133,R8,1st lien,456,floating,USD,sector21
Asset134,R4,1st lien,330,floating,USD,sector10
Asset135,R7,1st lien,431,floating,,sector21
Asset136,R6,1st lien,366,floating,USD,sector22
Asset137,R7,1st lien,384,floating,USD,sector11
Asset138,R6,1st lien,464,floating,USD,sector11
Asset139,R8,1st lien,444,floating,USD,sector16
Asset140,R6,1st lien,374,fixed,USD,sector18
Asset141,R7,1st lien,366,floating,USD,sector22
Asset142,R5,1st lien,378,fixed,USD,sector16
Asset143,R7,1st lien,421,floating,USD,sector17
Asset144,R6,,,floating,USD,sector19
Asset145,R3,,330,floating,,sector22
Asset146,R7,1st lien,305,floating,USD,sector17
Asset147,R6,1st lien,412,floating,GBP,sector13
Asset148,R6,1st lien,407,floating,USD,sector21
Asset149,R7,1st lien,367,floating,USD,sector23
Asset150,R6,1st lien,464,floating,USD,sector22
Asset151,R6,2nd lien,336,floating,USD,
Asset152,R5,1st lien,371,floating,USD,sector12
Asset153,R6,1st lien,417,floating,USD,sector23
Asset154,R7,1st lien,351,floating,USD,sector18
Asset155,R7,2nd lien,376,floating,USD,sector22
Asset156,R8,1st lien,424,floating,USD,sector17
Asset157,R3,,328,floating,EUR,sector21
Asset158,R3,1st lien,350,floating,USD,sector18
Asset159,R7,1st lien,476,floating,USD,sector13
Asset160,R6,1st lien,389,floating,EUR,sector21
Asset161,R4,1st lien,304,floating,USD,sector23
Asset162,R7,1st lien,403,floating,USD,sector16
Asset163,R6,2nd lien,323,fixed,USD,
Asset164,R6,1st lien,,floating,USD,
Asset165,R7,1st lien,298,floating,USD,sector15
Asset166,R7,1st lien,452,floating,USD,sector12
Asset167,R7,1st lien,364,floating,USD,
Asset168,R7,1st lien,382,floating,USD,sector23
Asset169,R6,1st lien,365,floating,USD,sector15
Asset170,R7,1st lien,402,floating,USD,sector13
Asset171,R7,2nd lien,329,floating,USD,sector22
Asset172,R7,1st lien,345,fixed,USD,sector20
Asset173,R8,2nd lien,562,floating,USD,sector15
Asset174,R6,1st lien,522,fixed,USD,sector14
Asset175,R6,1st lien,459,floating,USD,sector23
Asset176,R7,1st lien,507,floating,GBP,sector23
Asset177,R4,1st lien,428,floating,USD,sector17
Asset178,R6,1st lien,404,floating,USD,sector23
Asset179,R6,1st lien,350,fixed,USD,sector21
Asset180,R6,2nd lien,430,floating,USD,sector21
Asset181,R7,,465,floating,USD,sector20
Asset182,R6,1st lien,417,floating,USD,sector23
Asset183,R7,1st lien,426,floating,USD,sector23
Asset184,R6,1st lien,385,floating,USD,sector22
Asset185,R7,1st lien,509,floating,USD,sector20
Asset186,R6,1st lien,494,,USD,sector22
Asset187,R5,1st lien,370,floating,USD,
Asset188,R3,1st lien,303,floating,EUR,sector17
Asset189,R6,1st lien,432,,USD,sector19
Asset190,R7,2nd lien,426,fixed,USD,sector23
Asset191,R2,1st lien,275,fixed,USD,sector23
Asset192,R4,1st lien,,floating,USD,sector13
Asset193,R5,1st lien,,floating,USD,
Asset194,R5,1st lien,369,floating,USD,sector23
Asset195,R7,1st lien,477,fixed,USD,sector20
Asset196,R7,1st lien,396,floating,USD,sector20
Asset197,R6,1st lien,351,floating,USD,sector15
Asset198,R6,1st lien,398,floating,USD,sector21
Asset199,R6,1st lien,366,floating,USD,sector21
Asset200,R6,1st lien,349,floating,USD,sector23
Asset201,R5,1st lien,373,floating,USD,sector19
Asset202,R7,1st lien,331,floating,USD,sector23
Asset203,R7,1st lien,515,floating,USD,
Asset204,R4,,325,floating,USD,
Asset205,R6,2nd lien,410,floating,USD,sector23
Asset206,R7,2nd lien,377,,USD,sector12
Asset207,R6,1st lien,409,floating,USD,sector22
Asset208,R8,2nd lien,462,floating,USD,sector19
Asset209,R8,1st lien,520,,USD,sector21
Asset210,R7,1st lien,407,floating,,sector21
Asset211,R8,1st lien,467,floating,USD,sector21
Asset212,R5,2nd lien,361,floating,USD,sector22
Asset213,R4,1st lien,340,floating,USD,sector14
Asset214,R6,1st lien,413,floating,USD,sector23
Asset215,R8,1st lien,344,floating,USD,
Asset216,R7,2nd lien,467,floating,USD,sector23
Asset217,R4,1st lien,363,floating,USD,sector20
Asset218,R6,1st lien,331,floating,USD,sector15
Asset219,R6,1st lien,406,floating,USD,sector22
Asset220,R4,1st lien,344,floating,USD,sector23
Asset221,R4,1st lien,313,floating,USD,sector19
Asset222,R7,2nd lien,357,floating,USD,sector11
Asset223,R7,1st lien,339,fixed,USD,sector22
Asset224,R6,1st lien,438,floating,EUR,sector19
Asset225,R8,1st lien,367,floating,USD,sector22
Asset226,R5,1st lien,421,floating,USD,sector21
Asset227,R7,1st lien,332,floating,USD,sector17
Asset228,R4,1st lien,329,floating,USD,sector20
Asset229,R8,1st lien,395,floating,,sector21
Asset230,R6,2nd lien,473,fixed,USD,sector23
Asset231,R8,1st lien,383,floating,USD,sector11
Asset232,R7,1st lien,405,fixed,USD,sector13
Asset233,R5,1st lien,323,floating,USD,sector20
Asset234,R6,1st lien,419,floating,USD,sector18
Asset235,R6,1st lien,343,floating,,sector12
Asset236,R7,1st lien,321,floating,USD,sector20
Asset237,R5,1st lien,372,floating,USD,sector23
Asset238,R6,1st lien,415,floating,USD,sector23
Asset239,R6,1st lien,447,floating,USD,sector16
Asset240,R7,1st lien,503,floating,USD,sector20
Asset241,R4,1st lien,342,floating,USD,sector14
Asset242,R7,1st lien,489,floating,USD,sector20
Asset243,R8,1st lien,397,floating,USD,
Asset244,R4,1st lien,319,floating,USD,sector18
Asset245,R6,1st lien,368,floating,USD,sector23
Asset246,R7,1st lien,422,floating,USD,sector15
Asset247,R4,1st lien,304,floating,USD,sector22
Asset248,R7,,579,floating,USD,sector15
Asset249,R7,1st lien,408,floating,USD,sector23
Asset250,R8,1st lien,543,floating,USD,sector11
Asset251,R8,2nd lien,511,floating,USD,sector14
Asset252,R4,1st lien,334,fixed,USD,sector22
Asset253,R8,1st lien,291,floating,USD,sector10
Asset254,R8,1st lien,607,floating,USD,sector15
Asset255,R7,1st lien,538,floating,GBP,
Asset256,R7,1st lien,386,floating,USD,sector15
Asset257,R7,1st lien,426,floating,USD,sector22
Asset258,R4,1st lien,340,floating,USD,sector16
Asset259,R7,1st lien,359,floating,EUR,sector17
Asset260,R5,1st lien,441,floating,USD,sector21
Asset261,R5,1st lien,372,floating,USD,sector14
Asset262,R7,,452,fixed,USD,sector15
Asset263,R7,1st lien,353,floating,,sector23
Asset264,R7,1st lien,,floating,USD,sector12
Asset265,R7,1st lien,433,floating,USD,
Asset266,,2nd lien,372,fixed,USD,sector16
Asset267,R4,1st lien,333,floating,USD,sector23
Asset268,R6,1st lien,402,floating,GBP,sector23
Asset269,R5,1st lien,,floating,USD,sector11
Asset270,R7,2nd lien,360,floating,USD,sector11
Asset271,R7,1st lien,210,floating,USD,sector23
Asset272,R4,2nd lien,407,floating,EUR,sector21
Asset273,R8,1st lien,513,floating,USD,sector16
Asset274,R8,1st lien,577,floating,,sector18
Asset275,R5,1st lien,418,floating,USD,sector16
Asset276,R6,,429,floating,USD,sector20
Asset277,R8,1st lien,463,floating,USD,sector19
Asset278,R6,1st lien,408,floating,USD,sector23
Asset279,R7,1st lien,367,floating,USD,sector14
Asset280,R6,1st lien,399,floating,USD,sector21
Asset281,R7,1st lien,375,floating,USD,sector19
Asset282,R2,,310,,EUR,sector18
Asset283,R8,1st lien,437,fixed,USD,sector23
Asset284,R7,1st lien,390,floating,USD,sector18
Asset285,R8,1st lien,446,floating,USD,sector19
Asset286,R8,1st lien,520,fixed,USD,sector16
Asset287,R4,1st lien,373,floating,USD,sector18
Asset288,R7,1st lien,559,floating,USD,sector15
Asset289,R5,1st lien,343,floating,USD,sector18
Asset290,R4,1st lien,331,floating,USD,sector12
Asset291,R8,2nd lien,450,floating,USD,sector21
Asset292,R7,1st lien,450,floating,USD,
Asset293,R6,1st lien,444,,USD,sector16
Asset294,R5,1st lien,310,floating,USD,sector16
Asset295,R7,1st lien,395,floating,USD,sector21
Asset296,R3,1st lien,331,fixed,USD,sector15
Asset297,R7,1st lien,309,floating,USD,sector22
Asset298,R6,1st lien,398,floating,USD,sector23
Asset299,R7,1st lien,516,floating,USD,sector11
Asset300,R7,1st lien,408,floating,USD,sector11
Asset301,R8,1st lien,396,floating,USD,sector12
Asset302,R6,1st lien,461,floating,USD,sector14
Asset303,R4,1st lien,416,floating,USD,sector16
Asset304,R6,1st lien,485,floating,USD,sector16
Asset305,R7,1st lien,288,floating,USD,sector17
Asset306,R6,,,floating,USD,sector23
Asset307,R8,1st lien,385,floating,USD,sector14
Asset308,R4,1st lien,319,floating,USD,
Asset309,R6,1st lien,275,floating,USD,sector16
Asset310,R5,1st lien,410,floating,USD,sector21
Asset311,R7,1st lien,328,floating,USD,sector23
Asset312,R6,1st lien,425,floating,USD,sector19
Asset313,R7,1st lien,424,floating,USD,sector22
Asset314,R7,1st lien,476,floating,USD,sector21
Asset315,R5,1st lien,436,floating,USD,sector21
Asset316,,,324,floating,USD,
Asset317,R7,1st lien,510,floating,USD,sector23
Asset318,R8,1st lien,287,floating,USD,sector23
Asset319,R6,1st lien,393,floating,USD,sector20
Asset320,R6,1st lien,428,floating,USD,sector21
Asset321,R7,1st lien,491,floating,USD,sector17
Asset322,R7,1st lien,438,,USD,sector19
Asset323,R7,1st lien,500,floating,USD,sector23
Asset324,R5,1st lien,395,floating,USD,sector22
Asset325,R7,1st lien,454,floating,USD,sector16
Asset326,R8,2nd lien,446,floating,USD,sector10
Asset327,R5,1st lien,379,floating,USD,sector20
Asset328,R5,1st lien,418,floating,USD,sector17
Asset329,R8,1st lien,637,floating,USD,sector22
Asset330,R7,1st lien,,floating,USD,sector14
Asset331,R5,1st lien,291,floating,USD,sector13
Asset332,R7,1st lien,550,floating,USD,sector17
Asset333,R4,2nd lien,359,floating,USD,sector21
Asset334,R3,1st lien,322,,USD,sector22
Asset335,R5,1st lien,400,floating,USD,sector23
Asset336,R7,2nd lien,368,fixed,USD,sector22
Asset337,R7,2nd lien,348,floating,USD,sector22
Asset338,R6,1st lien,372,floating,EUR,sector21
Asset339,R7,1st lien,483,floating,USD,sector23
Asset340,R7,1st lien,404,floating,USD,sector20
Asset341,R7,1st lien,420,floating,USD,sector12
Asset342,R3,1st lien,318,floating,EUR,sector13
Asset343,R7,1st lien,454,floating,,sector10
Asset344,R7,1st lien,435,fixed,USD,sector23
Asset345,R5,1st lien,417,floating,USD,sector22
Asset346,R3,2nd lien,366,floating,USD,sector17
Asset347,R7,1st lien,472,floating,USD,sector10
Asset348,R7,1st lien,373,floating,USD,sector16
Asset349,R3,1st lien,330,floating,,sector22
Asset350,R7,1st lien,293,floating,EUR,sector22
Asset351,,1st lien,420,fixed,USD,sector19
Asset352,R1,2nd lien,271,floating,USD,sector17
Asset353,R6,1st lien,405,floating,USD,sector16
Asset354,R6,1st lien,472,floating,USD,sector17
Asset355,R7,1st lien,437,fixed,USD,sector10
Asset356,R2,1st lien,288,floating,USD,sector15
Asset357,R7,1st lien,364,floating,USD,sector22
Asset358,R7,1st lien,431,floating,USD,sector20
Asset359,R8,1st lien,309,floating,USD,sector21
Asset360,R7,1st lien,368,floating,USD,sector12
Asset361,R6,1st lien,369,floating,USD,sector13
Asset362,R8,1st lien,543,floating,USD,sector16
Asset363,R5,1st lien,,floating,USD,sector21
Asset364,R8,1st lien,417,floating,USD,sector21
Asset365,R8,1st lien,364,floating,USD,sector10
Asset366,R8,1st lien,573,fixed,EUR,sector14
Asset367,R3,1st lien,297,floating,USD,sector11
Asset368,R7,1st lien,332,floating,USD,sector15
Asset369,R3,2nd lien,296,floating,USD,sector22
Asset370,R6,2nd lien,500,floating,USD,sector12
Asset371,R6,1st lien,325,floating,USD,sector23
Asset372,R5,2nd lien,424,fixed,,sector22
Asset373,R7,1st lien,320,floating,USD,sector12
Asset374,R4,1st lien,,floating,USD,sector23
Asset375,R6,1st lien,384,floating,USD,sector20
Asset376,R7,1st lien,412,floating,USD,sector23
Asset377,R7,,430,floating,USD,sector19
Asset378,R5,1st lien,388,floating,USD,sector18
Asset379,R7,1st lien,395,floating,USD,sector21
Asset380,R7,1st lien,310,floating,USD,sector15
Asset381,R6,1st lien,476,floating,USD,sector18
Asset382,R7,1st lien,510,floating,USD,sector17
Asset383,R6,1st lien,282,fixed,USD,sector20
Asset384,R7,1st lien,484,floating,USD,sector21
Asset385,R7,1st lien,456,floating,USD,sector22
Asset386,,,363,floating,USD,sector14
Asset387,R7,1st lien,446,floating,USD,sector22
Asset388,R7,1st lien,413,floating,USD,sector10
Asset389,R7,1st lien,414,floating,USD,sector23
Asset390,R7,1st lien,361,floating,USD,sector20
Asset391,R3,1st lien,303,floating,USD,
Asset392,R6,,463,floating,USD,sector17
Asset393,R7,1st lien,307,floating,USD,sector19
Asset394,R7,1st lien,393,floating,,sector20
Asset395,R7,1st lien,543,fixed,USD,sector18
Asset396,R8,1st lien,,floating,USD,sector16
Asset397,R3,1st lien,306,floating,USD,sector17
Asset398,R6,1st lien,461,floating,USD,sector12
Asset399,R4,1st lien,286,fixed,USD,sector11
Asset400,R5,1st lien,388,fixed,USD,sector13
Asset401,R6,1st lien,414,,USD,sector19
Asset402,R4,1st lien,380,floating,USD,sector23
Asset403,R7,1st lien,425,floating,USD,sector15
Asset404,R8,1st lien,490,floating,USD,sector23
Asset405,R7,1st lien,474,floating,USD,
Asset406,R5,2nd lien,397,floating,USD,sector10
Asset407,,1st lien,393,floating,USD,sector14
Asset408,R6,1st lien,413,floating,USD,sector17
Asset409,R7,2nd lien,244,floating,USD,sector21
Asset410,R7,1st lien,,floating,USD,sector23
Asset411,R5,2nd lien,308,floating,USD,sector17
Asset412,R7,1st lien,516,floating,USD,sector22
Asset413,R2,1st lien,253,floating,USD,sector18
Asset414,R8,1st lien,425,floating,USD,sector11
Asset415,R8,1st lien,542,floating,USD,sector20
Asset416,R7,1st lien,366,floating,,sector12
Asset417,R7,1st lien,526,floating,USD,sector15
Asset418,R6,1st lien,297,floating,USD,sector14
Asset419,R7,1st lien,497,floating,USD,sector20
Asset420,R7,1st lien,598,floating,,sector21
Asset421,R6,1st lien,393,floating,USD,sector22
Asset422,R6,1st lien,392,floating,USD,sector14
Asset423,R6,1st lien,344,floating,USD,sector22
Asset424,R6,1st lien,395,floating,,sector14
Asset425,R8,1st lien,482,floating,USD,sector19
Asset426,R5,1st lien,378,floating,USD,sector21
Asset427,R7,1st lien,307,,USD,sector21
Asset428,R6,1st lien,434,floating,USD,sector23
Asset429,R7,1st lien,500,floating,USD,sector23
Asset430,R7,1st lien,539,floating,USD,sector23
Asset431,,1st lien,380,floating,,sector22
Asset432,R8,1st lien,376,floating,USD,sector19
Asset433,R7,1st lien,515,floating,USD,sector23
Asset434,R6,1st lien,361,floating,USD,sector23
Asset435,R6,1st lien,404,floating,USD,
Asset436,R7,1st lien,428,floating,USD,sector22
Asset437,R7,2nd lien,503,,USD,sector15
Asset438,R6,1st lien,392,floating,USD,sector16
Asset439,R7,1st lien,431,floating,,
Asset440,R6,1st lien,367,fixed,USD,sector10
Asset441,,2nd lien,481,floating,USD,sector19
Asset442,R8,1st lien,492,floating,,sector18
Asset443,R7,1st lien,408,,USD,sector22
Asset444,R7,1st lien,381,floating,USD,sector14
Asset445,R6,1st lien,346,floating,USD,sector22
Asset446,R3,1st lien,308,floating,USD,sector21
Asset447,R6,2nd lien,376,floating,USD,sector11
Asset448,R6,1st lien,451,floating,USD,sector12
Asset449,R7,1st lien,413,floating,USD,
Asset450,R3,1st lien,370,floating,USD,sector18
Asset451,R6,1st lien,,floating,USD,sector22
Asset452,,1st lien,482,floating,USD,sector14
Asset453,R7,1st lien,397,floating,USD,sector15
Asset454,R4,1st lien,343,floating,USD,sector12
Asset455,R7,1st lien,427,floating,USD,sector16
Asset456,R6,1st lien,381,fixed,USD,sector21
Asset457,R7,,425,floating,USD,sector18
Asset458,R7,1st lien,374,floating,USD,sector21
Asset459,R3,1st lien,269,fixed,USD,sector19
Asset460,R7,1st lien,449,,USD,sector12
Asset461,R4,1st lien,380,floating,USD,sector19
Asset462,R7,1st lien,458,floating,USD,sector23
Asset463,R8,1st lien,441,floating,USD,sector14
Asset464,R1,1st lien,286,fixed,USD,sector21
Asset465,R5,1st lien,400,,USD,sector21
Asset466,R8,1st lien,573,floating,USD,sector19
Asset467,R3,1st lien,296,fixed,USD,sector17
Asset468,R2,1st lien,268,floating,USD,sector17
Asset469,R7,1st lien,398,floating,USD,sector21
Asset470,R4,1st lien,,floating,USD,sector23
Asset471,R6,1st lien,,floating,USD,sector20
Asset472,R7,2nd lien,,floating,USD,sector17
Asset473,R8,1st lien,486,floating,USD,sector16
Asset474,R7,1st lien,310,floating,USD,sector13
Asset475,R5,1st lien,346,floating,USD,sector22
Asset476,R3,1st lien,306,floating,USD,sector18
Asset477,R3,1st lien,339,floating,USD,sector21
Asset478,R6,2nd lien,410,floating,USD,sector20
Asset479,R4,1st lien,346,fixed,USD,sector10
Asset480,R5,1st lien,,floating,USD,sector20
Asset481,R8,1st lien,477,floating,USD,sector16
Asset482,R7,1st lien,424,floating,,sector21
Asset483,R7,1st lien,474,floating,,sector18
Asset484,R8,1st lien,514,floating,EUR,sector22
Asset485,R8,1st lien,534,floating,USD,sector11
Asset486,R3,1st lien,378,floating,USD,sector18
Asset487,R1,1st lien,263,floating,USD,sector20
Asset488,R7,1st lien,490,floating,USD,sector15
Asset489,R6,1st lien,351,floating,USD,sector23
Asset490,R6,1st lien,323,floating,USD,sector23
Asset491,R7,1st lien,,fixed,USD,sector12
Asset492,R6,1st lien,417,floating,USD,sector11
Asset493,R7,1st lien,225,floating,USD,sector16
Asset494,R7,1st lien,473,floating,USD,sector21
Asset495,R4,2nd lien,347,floating,USD,sector20
Asset496,R6,1st lien,374,floating,USD,sector16
Asset497,R7,1st lien,430,floating,USD,
Asset498,R7,2nd lien,483,floating,USD,sector22
Asset499,R6,1st lien,435,,USD,sector17
